Total configs generated: 642978
Total configs: 642978
Already evaluated: 168238
New configs to evaluate: 592503
------------------------------------------------------------
[47650/592503 |   8.04%] Best: 133.899622 | Elapsed:  80.2 min | ETA: 917.6 min | Rate:  9.90 cfg/s
[47675/592503 |   8.05%] Best: 133.899622 | Elapsed:  80.3 min | ETA: 917.7 min | Rate:  9.89 cfg/s
[47700/592503 |   8.05%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 917.8 min | Rate:  9.89 cfg/s
[47725/592503 |   8.05%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 917.4 min | Rate:  9.90 cfg/s
[47750/592503 |   8.06%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 916.9 min | Rate:  9.90 cfg/s
[47775/592503 |   8.06%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 916.5 min | Rate:  9.91 cfg/s
[47800/592503 |   8.07%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 916.1 min | Rate:  9.91 cfg/s
[47825/592503 |   8.07%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 915.6 min | Rate:  9.91 cfg/s
[47850/592503 |   8.08%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 915.2 min | Rate:  9.92 cfg/s
[47875/592503 |   8.08%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 914.7 min | Rate:  9.92 cfg/s
[47900/592503 |   8.08%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 914.3 min | Rate:  9.93 cfg/s
[47925/592503 |   8.09%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 913.8 min | Rate:  9.93 cfg/s
[47950/592503 |   8.09%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 913.4 min | Rate:  9.94 cfg/s
[47975/592503 |   8.10%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 912.9 min | Rate:  9.94 cfg/s
[48000/592503 |   8.10%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 912.5 min | Rate:  9.95 cfg/s
[48025/592503 |   8.11%] Best: 133.899622 | Elapsed:  80.4 min | ETA: 912.0 min | Rate:  9.95 cfg/s
[48050/592503 |   8.11%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 911.6 min | Rate:  9.95 cfg/s
[48075/592503 |   8.11%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 911.1 min | Rate:  9.96 cfg/s
[48100/592503 |   8.12%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 910.7 min | Rate:  9.96 cfg/s
[48125/592503 |   8.12%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 910.2 min | Rate:  9.97 cfg/s
[48150/592503 |   8.13%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 909.8 min | Rate:  9.97 cfg/s
[48175/592503 |   8.13%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 909.3 min | Rate:  9.98 cfg/s
[48200/592503 |   8.13%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 908.9 min | Rate:  9.98 cfg/s
[48225/592503 |   8.14%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 908.4 min | Rate:  9.99 cfg/s
[48250/592503 |   8.14%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 908.0 min | Rate:  9.99 cfg/s
[48275/592503 |   8.15%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 907.6 min | Rate:  9.99 cfg/s
[48300/592503 |   8.15%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 907.1 min | Rate: 10.00 cfg/s
[48325/592503 |   8.16%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 906.7 min | Rate: 10.00 cfg/s
[48350/592503 |   8.16%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 906.2 min | Rate: 10.01 cfg/s
[48375/592503 |   8.16%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 905.8 min | Rate: 10.01 cfg/s
[48400/592503 |   8.17%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 905.3 min | Rate: 10.02 cfg/s
[48425/592503 |   8.17%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 904.9 min | Rate: 10.02 cfg/s
[48450/592503 |   8.18%] Best: 133.899622 | Elapsed:  80.5 min | ETA: 904.5 min | Rate: 10.03 cfg/s
[48475/592503 |   8.18%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 904.0 min | Rate: 10.03 cfg/s
[48500/592503 |   8.19%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 903.6 min | Rate: 10.03 cfg/s
[48525/592503 |   8.19%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 903.1 min | Rate: 10.04 cfg/s
[48550/592503 |   8.19%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 902.7 min | Rate: 10.04 cfg/s
[48575/592503 |   8.20%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 902.2 min | Rate: 10.05 cfg/s
[48600/592503 |   8.20%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 901.8 min | Rate: 10.05 cfg/s
[48625/592503 |   8.21%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 901.4 min | Rate: 10.06 cfg/s
[48650/592503 |   8.21%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 900.9 min | Rate: 10.06 cfg/s
[48675/592503 |   8.22%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 900.5 min | Rate: 10.07 cfg/s
[48700/592503 |   8.22%] Best: 133.899622 | Elapsed:  80.6 min | ETA: 900.3 min | Rate: 10.07 cfg/s
[48725/592503 |   8.22%] Best: 133.899622 | Elapsed:  80.7 min | ETA: 901.0 min | Rate: 10.06 cfg/s
[48750/592503 |   8.23%] Best: 133.899622 | Elapsed:  80.8 min | ETA: 900.7 min | Rate: 10.06 cfg/s
[48775/592503 |   8.23%] Best: 133.899622 | Elapsed:  80.8 min | ETA: 900.5 min | Rate: 10.06 cfg/s
[48800/592503 |   8.24%] Best: 133.899622 | Elapsed:  80.9 min | ETA: 901.2 min | Rate: 10.06 cfg/s
[48825/592503 |   8.24%] Best: 133.899622 | Elapsed:  80.9 min | ETA: 900.8 min | Rate: 10.06 cfg/s
[48850/592503 |   8.24%] Best: 133.899622 | Elapsed:  81.0 min | ETA: 901.4 min | Rate: 10.05 cfg/s
[48875/592503 |   8.25%] Best: 133.899622 | Elapsed:  81.0 min | ETA: 901.2 min | Rate: 10.05 cfg/s
[48900/592503 |   8.25%] Best: 133.899622 | Elapsed:  81.1 min | ETA: 901.5 min | Rate: 10.05 cfg/s
[48925/592503 |   8.26%] Best: 133.899622 | Elapsed:  81.1 min | ETA: 901.3 min | Rate: 10.05 cfg/s
[48950/592503 |   8.26%] Best: 133.899622 | Elapsed:  81.2 min | ETA: 901.5 min | Rate: 10.05 cfg/s
[48975/592503 |   8.27%] Best: 133.899622 | Elapsed:  81.2 min | ETA: 901.5 min | Rate: 10.05 cfg/s
[49000/592503 |   8.27%] Best: 133.899622 | Elapsed:  81.3 min | ETA: 901.7 min | Rate: 10.05 cfg/s
[49025/592503 |   8.27%] Best: 133.899622 | Elapsed:  81.3 min | ETA: 901.7 min | Rate: 10.05 cfg/s
[49050/592503 |   8.28%] Best: 133.899622 | Elapsed:  81.4 min | ETA: 901.8 min | Rate: 10.04 cfg/s
[49075/592503 |   8.28%] Best: 133.899622 | Elapsed:  81.5 min | ETA: 902.2 min | Rate: 10.04 cfg/s
[49100/592503 |   8.29%] Best: 133.899622 | Elapsed:  81.5 min | ETA: 902.0 min | Rate: 10.04 cfg/s
[49125/592503 |   8.29%] Best: 133.899622 | Elapsed:  81.6 min | ETA: 902.1 min | Rate: 10.04 cfg/s
[49150/592503 |   8.30%] Best: 133.899622 | Elapsed:  81.6 min | ETA: 902.0 min | Rate: 10.04 cfg/s
[49175/592503 |   8.30%] Best: 133.899622 | Elapsed:  81.6 min | ETA: 901.7 min | Rate: 10.04 cfg/s
[49200/592503 |   8.30%] Best: 133.899622 | Elapsed:  81.6 min | ETA: 901.3 min | Rate: 10.05 cfg/s
[49225/592503 |   8.31%] Best: 133.899622 | Elapsed:  81.6 min | ETA: 900.9 min | Rate: 10.05 cfg/s
[49250/592503 |   8.31%] Best: 133.899622 | Elapsed:  81.6 min | ETA: 900.5 min | Rate: 10.05 cfg/s
[49275/592503 |   8.32%] Best: 133.899622 | Elapsed:  81.6 min | ETA: 900.1 min | Rate: 10.06 cfg/s
[49300/592503 |   8.32%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 899.7 min | Rate: 10.06 cfg/s
[49325/592503 |   8.32%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 899.2 min | Rate: 10.07 cfg/s
[49350/592503 |   8.33%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 898.8 min | Rate: 10.07 cfg/s
[49375/592503 |   8.33%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 898.4 min | Rate: 10.08 cfg/s
[49400/592503 |   8.34%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 898.0 min | Rate: 10.08 cfg/s
[49425/592503 |   8.34%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 897.5 min | Rate: 10.08 cfg/s
[49450/592503 |   8.35%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 897.1 min | Rate: 10.09 cfg/s
[49475/592503 |   8.35%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 896.7 min | Rate: 10.09 cfg/s
[49500/592503 |   8.35%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 896.2 min | Rate: 10.10 cfg/s
[49525/592503 |   8.36%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 895.8 min | Rate: 10.10 cfg/s
[49550/592503 |   8.36%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 895.4 min | Rate: 10.11 cfg/s
[49575/592503 |   8.37%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 894.9 min | Rate: 10.11 cfg/s
[49600/592503 |   8.37%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 894.5 min | Rate: 10.12 cfg/s
[49625/592503 |   8.38%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 894.1 min | Rate: 10.12 cfg/s
[49650/592503 |   8.38%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 893.7 min | Rate: 10.12 cfg/s
[49675/592503 |   8.38%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 893.2 min | Rate: 10.13 cfg/s
[49700/592503 |   8.39%] Best: 133.899622 | Elapsed:  81.7 min | ETA: 892.8 min | Rate: 10.13 cfg/s
[49725/592503 |   8.39%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 892.4 min | Rate: 10.14 cfg/s
[49750/592503 |   8.40%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 892.0 min | Rate: 10.14 cfg/s
[49775/592503 |   8.40%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 891.5 min | Rate: 10.15 cfg/s
[49800/592503 |   8.41%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 891.1 min | Rate: 10.15 cfg/s
[49825/592503 |   8.41%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 890.7 min | Rate: 10.15 cfg/s
[49850/592503 |   8.41%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 890.3 min | Rate: 10.16 cfg/s
[49875/592503 |   8.42%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 889.8 min | Rate: 10.16 cfg/s
[49900/592503 |   8.42%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 889.4 min | Rate: 10.17 cfg/s
[49925/592503 |   8.43%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 889.0 min | Rate: 10.17 cfg/s
[49950/592503 |   8.43%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 888.6 min | Rate: 10.18 cfg/s
[49975/592503 |   8.43%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 888.2 min | Rate: 10.18 cfg/s
[50000/592503 |   8.44%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 887.7 min | Rate: 10.19 cfg/s
[50025/592503 |   8.44%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 887.3 min | Rate: 10.19 cfg/s
[50050/592503 |   8.45%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 886.9 min | Rate: 10.19 cfg/s
[50075/592503 |   8.45%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 886.5 min | Rate: 10.20 cfg/s
[50100/592503 |   8.46%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 886.1 min | Rate: 10.20 cfg/s
[50125/592503 |   8.46%] Best: 133.899622 | Elapsed:  81.8 min | ETA: 885.6 min | Rate: 10.21 cfg/s
[50150/592503 |   8.46%] Best: 133.899622 | Elapsed:  81.9 min | ETA: 885.4 min | Rate: 10.21 cfg/s
[50175/592503 |   8.47%] Best: 133.899622 | Elapsed:  81.9 min | ETA: 885.8 min | Rate: 10.20 cfg/s
[50200/592503 |   8.47%] Best: 133.899622 | Elapsed:  82.0 min | ETA: 885.8 min | Rate: 10.20 cfg/s
[50225/592503 |   8.48%] Best: 133.899622 | Elapsed:  82.0 min | ETA: 885.8 min | Rate: 10.20 cfg/s
[50250/592503 |   8.48%] Best: 133.899622 | Elapsed:  82.1 min | ETA: 886.3 min | Rate: 10.20 cfg/s
[50275/592503 |   8.49%] Best: 133.899622 | Elapsed:  82.1 min | ETA: 886.0 min | Rate: 10.20 cfg/s
[50300/592503 |   8.49%] Best: 133.899622 | Elapsed:  82.2 min | ETA: 886.3 min | Rate: 10.20 cfg/s
[50325/592503 |   8.49%] Best: 133.899622 | Elapsed:  82.3 min | ETA: 886.3 min | Rate: 10.20 cfg/s
[50350/592503 |   8.50%] Best: 133.899622 | Elapsed:  82.3 min | ETA: 886.2 min | Rate: 10.20 cfg/s
[50375/592503 |   8.50%] Best: 133.899622 | Elapsed:  82.4 min | ETA: 886.5 min | Rate: 10.19 cfg/s
[50400/592503 |   8.51%] Best: 133.899622 | Elapsed:  82.4 min | ETA: 886.4 min | Rate: 10.19 cfg/s
[50425/592503 |   8.51%] Best: 133.899622 | Elapsed:  82.5 min | ETA: 886.8 min | Rate: 10.19 cfg/s
[50450/592503 |   8.51%] Best: 133.899622 | Elapsed:  82.5 min | ETA: 886.7 min | Rate: 10.19 cfg/s
[50475/592503 |   8.52%] Best: 133.899622 | Elapsed:  82.6 min | ETA: 886.9 min | Rate: 10.19 cfg/s
[50500/592503 |   8.52%] Best: 133.899622 | Elapsed:  82.6 min | ETA: 886.8 min | Rate: 10.19 cfg/s
[50525/592503 |   8.53%] Best: 133.899622 | Elapsed:  82.7 min | ETA: 887.2 min | Rate: 10.18 cfg/s
[50550/592503 |   8.53%] Best: 133.899622 | Elapsed:  82.7 min | ETA: 886.9 min | Rate: 10.18 cfg/s
[50575/592503 |   8.54%] Best: 133.899622 | Elapsed:  82.8 min | ETA: 887.3 min | Rate: 10.18 cfg/s
[50600/592503 |   8.54%] Best: 133.899622 | Elapsed:  82.8 min | ETA: 887.2 min | Rate: 10.18 cfg/s
[50625/592503 |   8.54%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 886.9 min | Rate: 10.18 cfg/s
[50650/592503 |   8.55%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 886.5 min | Rate: 10.19 cfg/s
[50675/592503 |   8.55%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 886.2 min | Rate: 10.19 cfg/s
[50700/592503 |   8.56%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 885.8 min | Rate: 10.19 cfg/s
[50725/592503 |   8.56%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 885.4 min | Rate: 10.20 cfg/s
[50750/592503 |   8.57%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 885.0 min | Rate: 10.20 cfg/s
[50775/592503 |   8.57%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 884.6 min | Rate: 10.21 cfg/s
[50800/592503 |   8.57%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 884.2 min | Rate: 10.21 cfg/s
[50825/592503 |   8.58%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 883.8 min | Rate: 10.22 cfg/s
[50850/592503 |   8.58%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 883.4 min | Rate: 10.22 cfg/s
[50875/592503 |   8.59%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 883.0 min | Rate: 10.22 cfg/s
[50900/592503 |   8.59%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 882.5 min | Rate: 10.23 cfg/s
[50925/592503 |   8.59%] Best: 133.899622 | Elapsed:  82.9 min | ETA: 882.1 min | Rate: 10.23 cfg/s
[50950/592503 |   8.60%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 881.7 min | Rate: 10.24 cfg/s
[50975/592503 |   8.60%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 881.3 min | Rate: 10.24 cfg/s
[51000/592503 |   8.61%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 880.9 min | Rate: 10.25 cfg/s
[51025/592503 |   8.61%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 880.5 min | Rate: 10.25 cfg/s
[51050/592503 |   8.62%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 880.1 min | Rate: 10.25 cfg/s
[51075/592503 |   8.62%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 879.7 min | Rate: 10.26 cfg/s
[51100/592503 |   8.62%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 879.3 min | Rate: 10.26 cfg/s
[51125/592503 |   8.63%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 878.9 min | Rate: 10.27 cfg/s
[51150/592503 |   8.63%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 878.5 min | Rate: 10.27 cfg/s
[51175/592503 |   8.64%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 878.1 min | Rate: 10.27 cfg/s
[51200/592503 |   8.64%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 877.7 min | Rate: 10.28 cfg/s
[51225/592503 |   8.65%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 877.3 min | Rate: 10.28 cfg/s
[51250/592503 |   8.65%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 876.9 min | Rate: 10.29 cfg/s
[51275/592503 |   8.65%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 876.5 min | Rate: 10.29 cfg/s
[51300/592503 |   8.66%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 876.1 min | Rate: 10.30 cfg/s
[51325/592503 |   8.66%] Best: 133.899622 | Elapsed:  83.0 min | ETA: 875.6 min | Rate: 10.30 cfg/s
[51350/592503 |   8.67%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 875.2 min | Rate: 10.30 cfg/s
[51375/592503 |   8.67%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 874.9 min | Rate: 10.31 cfg/s
[51400/592503 |   8.68%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 874.5 min | Rate: 10.31 cfg/s
[51425/592503 |   8.68%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 874.1 min | Rate: 10.32 cfg/s
[51450/592503 |   8.68%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 873.7 min | Rate: 10.32 cfg/s
[51475/592503 |   8.69%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 873.2 min | Rate: 10.33 cfg/s
[51500/592503 |   8.69%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 872.8 min | Rate: 10.33 cfg/s
[51525/592503 |   8.70%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 872.4 min | Rate: 10.33 cfg/s
[51550/592503 |   8.70%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 872.0 min | Rate: 10.34 cfg/s
[51575/592503 |   8.70%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 871.6 min | Rate: 10.34 cfg/s
[51600/592503 |   8.71%] Best: 133.899622 | Elapsed:  83.1 min | ETA: 871.3 min | Rate: 10.35 cfg/s
[51625/592503 |   8.71%] Best: 133.899622 | Elapsed:  83.2 min | ETA: 871.4 min | Rate: 10.35 cfg/s
[51650/592503 |   8.72%] Best: 133.899622 | Elapsed:  83.2 min | ETA: 871.7 min | Rate: 10.34 cfg/s
[51675/592503 |   8.72%] Best: 133.899622 | Elapsed:  83.3 min | ETA: 871.7 min | Rate: 10.34 cfg/s
[51700/592503 |   8.73%] Best: 133.899622 | Elapsed:  83.4 min | ETA: 872.1 min | Rate: 10.34 cfg/s
[51725/592503 |   8.73%] Best: 133.899622 | Elapsed:  83.4 min | ETA: 871.9 min | Rate: 10.34 cfg/s
[51750/592503 |   8.73%] Best: 133.899622 | Elapsed:  83.4 min | ETA: 871.8 min | Rate: 10.34 cfg/s
[51775/592503 |   8.74%] Best: 133.899622 | Elapsed:  83.5 min | ETA: 872.3 min | Rate: 10.33 cfg/s
[51800/592503 |   8.74%] Best: 133.899622 | Elapsed:  83.5 min | ETA: 872.0 min | Rate: 10.33 cfg/s
[51825/592503 |   8.75%] Best: 133.899622 | Elapsed:  83.6 min | ETA: 872.6 min | Rate: 10.33 cfg/s
[51850/592503 |   8.75%] Best: 133.899622 | Elapsed:  83.7 min | ETA: 872.3 min | Rate: 10.33 cfg/s
[51875/592503 |   8.76%] Best: 133.899622 | Elapsed:  83.7 min | ETA: 872.8 min | Rate: 10.32 cfg/s
[51900/592503 |   8.76%] Best: 133.899622 | Elapsed:  83.8 min | ETA: 872.5 min | Rate: 10.33 cfg/s
[51925/592503 |   8.76%] Best: 133.899622 | Elapsed:  83.9 min | ETA: 873.0 min | Rate: 10.32 cfg/s
[51950/592503 |   8.77%] Best: 133.899622 | Elapsed:  83.9 min | ETA: 872.8 min | Rate: 10.32 cfg/s
[51975/592503 |   8.77%] Best: 133.899622 | Elapsed:  83.9 min | ETA: 873.0 min | Rate: 10.32 cfg/s
[52000/592503 |   8.78%] Best: 133.899622 | Elapsed:  84.0 min | ETA: 873.1 min | Rate: 10.32 cfg/s
[52025/592503 |   8.78%] Best: 133.899622 | Elapsed:  84.0 min | ETA: 873.0 min | Rate: 10.32 cfg/s
[52050/592503 |   8.78%] Best: 133.899622 | Elapsed:  84.1 min | ETA: 873.3 min | Rate: 10.31 cfg/s
[52075/592503 |   8.79%] Best: 133.899622 | Elapsed:  84.1 min | ETA: 873.0 min | Rate: 10.32 cfg/s
[52100/592503 |   8.79%] Best: 133.899622 | Elapsed:  84.1 min | ETA: 872.7 min | Rate: 10.32 cfg/s
[52125/592503 |   8.80%] Best: 133.899622 | Elapsed:  84.1 min | ETA: 872.4 min | Rate: 10.32 cfg/s
[52150/592503 |   8.80%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 872.0 min | Rate: 10.33 cfg/s
[52175/592503 |   8.81%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 871.6 min | Rate: 10.33 cfg/s
[52200/592503 |   8.81%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 871.2 min | Rate: 10.34 cfg/s
[52225/592503 |   8.81%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 870.8 min | Rate: 10.34 cfg/s
[52250/592503 |   8.82%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 870.4 min | Rate: 10.34 cfg/s
[52275/592503 |   8.82%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 870.1 min | Rate: 10.35 cfg/s
[52300/592503 |   8.83%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 869.7 min | Rate: 10.35 cfg/s
[52325/592503 |   8.83%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 869.3 min | Rate: 10.36 cfg/s
[52350/592503 |   8.84%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 868.9 min | Rate: 10.36 cfg/s
[52375/592503 |   8.84%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 868.5 min | Rate: 10.37 cfg/s
[52400/592503 |   8.84%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 868.1 min | Rate: 10.37 cfg/s
[52425/592503 |   8.85%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 867.7 min | Rate: 10.37 cfg/s
[52450/592503 |   8.85%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 867.3 min | Rate: 10.38 cfg/s
[52475/592503 |   8.86%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 866.9 min | Rate: 10.38 cfg/s
[52500/592503 |   8.86%] Best: 133.899622 | Elapsed:  84.2 min | ETA: 866.5 min | Rate: 10.39 cfg/s
[52525/592503 |   8.86%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 866.1 min | Rate: 10.39 cfg/s
[52550/592503 |   8.87%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 865.8 min | Rate: 10.39 cfg/s
[52575/592503 |   8.87%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 865.4 min | Rate: 10.40 cfg/s
[52600/592503 |   8.88%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 865.0 min | Rate: 10.40 cfg/s
[52625/592503 |   8.88%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 864.6 min | Rate: 10.41 cfg/s
[52650/592503 |   8.89%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 864.2 min | Rate: 10.41 cfg/s
[52675/592503 |   8.89%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 863.8 min | Rate: 10.42 cfg/s
[52700/592503 |   8.89%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 863.4 min | Rate: 10.42 cfg/s
[52725/592503 |   8.90%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 863.0 min | Rate: 10.42 cfg/s
[52750/592503 |   8.90%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 862.6 min | Rate: 10.43 cfg/s
[52775/592503 |   8.91%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 862.2 min | Rate: 10.43 cfg/s
[52800/592503 |   8.91%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 861.9 min | Rate: 10.44 cfg/s
[52825/592503 |   8.92%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 861.5 min | Rate: 10.44 cfg/s
[52850/592503 |   8.92%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 861.1 min | Rate: 10.45 cfg/s
[52875/592503 |   8.92%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 860.7 min | Rate: 10.45 cfg/s
[52900/592503 |   8.93%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 860.3 min | Rate: 10.45 cfg/s
[52925/592503 |   8.93%] Best: 133.899622 | Elapsed:  84.3 min | ETA: 860.0 min | Rate: 10.46 cfg/s
[52950/592503 |   8.94%] Best: 133.899622 | Elapsed:  84.4 min | ETA: 859.6 min | Rate: 10.46 cfg/s
[52975/592503 |   8.94%] Best: 133.899622 | Elapsed:  84.4 min | ETA: 859.2 min | Rate: 10.47 cfg/s
[53000/592503 |   8.95%] Best: 133.899622 | Elapsed:  84.4 min | ETA: 858.8 min | Rate: 10.47 cfg/s
[53025/592503 |   8.95%] Best: 133.899622 | Elapsed:  84.4 min | ETA: 858.4 min | Rate: 10.47 cfg/s
[53050/592503 |   8.95%] Best: 133.899622 | Elapsed:  84.4 min | ETA: 858.1 min | Rate: 10.48 cfg/s
[53075/592503 |   8.96%] Best: 133.899622 | Elapsed:  84.4 min | ETA: 858.0 min | Rate: 10.48 cfg/s
[53100/592503 |   8.96%] Best: 133.899622 | Elapsed:  84.5 min | ETA: 858.4 min | Rate: 10.47 cfg/s
[53125/592503 |   8.97%] Best: 133.899622 | Elapsed:  84.5 min | ETA: 858.4 min | Rate: 10.47 cfg/s
[53150/592503 |   8.97%] Best: 133.899622 | Elapsed:  84.6 min | ETA: 858.5 min | Rate: 10.47 cfg/s
